Order Date,Category,Sales
2014-01-31,Furniture,2054.825
2014-01-31,Office Supplies,2342.67
2014-01-31,Technology,1040.6599999999999
2014-02-28,Furniture,583.438
2014-02-28,Office Supplies,1071.724
2014-02-28,Technology,1608.51
2014-03-31,Furniture,4508.959
2014-03-31,Office Supplies,5439.713
2014-03-31,Technology,2503.864
2014-04-30,Furniture,3282.643
2014-04-30,Office Supplies,4136.394
2014-04-30,Technology,4002.154
2014-05-31,Furniture,3560.331
2014-05-31,Office Supplies,4419.694
2014-05-31,Technology,2476.69
2014-06-30,Furniture,2435.4066
2014-06-30,Office Supplies,5495.233
2014-06-30,Technology,2579.709
2014-07-31,Furniture,3052.1310000000003
2014-07-31,Office Supplies,4220.564
2014-07-31,Technology,3751.582
2014-08-31,Furniture,2991.9045
2014-08-31,Office Supplies,5988.422
2014-08-31,Technology,3974.296
2014-09-30,Furniture,6197.7358
2014-09-30,Office Supplies,9451.888
2014-09-30,Technology,5046.885
2014-10-31,Furniture,3401.365
2014-10-31,Office Supplies,6705.808
2014-10-31,Technology,3588.924
2014-11-30,Furniture,6665.2297
2014-11-30,Office Supplies,10953.404
2014-11-30,Technology,5315.906
2014-12-31,Furniture,6513.8965
2014-12-31,Office Supplies,9589.139
2014-12-31,Technology,7668.1720000000005
2015-01-31,Furniture,2267.876
2015-01-31,Office Supplies,1808.78
2015-01-31,Technology,1517.378
2015-02-28,Furniture,1865.554
2015-02-28,Office Supplies,1613.895
2015-02-28,Technology,1584.08
2015-03-31,Furniture,3634.6486
2015-03-31,Office Supplies,3909.181
2015-03-31,Technology,3228.112
2015-04-30,Furniture,3300.5605
2015-04-30,Office Supplies,5142.884
2015-04-30,Technology,4724.546
2015-05-31,Furniture,2055.294
2015-05-31,Office Supplies,5223.608
2015-05-31,Technology,3528.512
2015-06-30,Furniture,3006.3
2015-06-30,Office Supplies,4262.411
2015-06-30,Technology,3573.5460000000003
2015-07-31,Furniture,6423.844
2015-07-31,Office Supplies,4118.289
2015-07-31,Technology,2473.624
2015-08-31,Furniture,3123.2862
2015-08-31,Office Supplies,5966.8460000000005
2015-08-31,Technology,3462.68
2015-09-30,Furniture,6146.733
2015-09-30,Office Supplies,10342.301
2015-09-30,Technology,3946.1459999999997
2015-10-31,Furniture,5665.4400000000005
2015-10-31,Office Supplies,4512.438
2015-10-31,Technology,5219.61
2015-11-30,Furniture,8852.4923
2015-11-30,Office Supplies,10697.991
2015-11-30,Technology,7932.877
2015-12-31,Furniture,7826.31
2015-12-31,Office Supplies,12040.637999999999
2015-12-31,Technology,7604.6
2016-01-31,Furniture,2824.425
2016-01-31,Office Supplies,2464.402
2016-01-31,Technology,3220.13
2016-02-29,Furniture,1950.992
2016-02-29,Office Supplies,5444.23
2016-02-29,Technology,1757.028
2016-03-31,Furniture,4513.5689999999995
2016-03-31,Office Supplies,5501.409
2016-03-31,Technology,5147.354
2016-04-30,Furniture,3932.505
2016-04-30,Office Supplies,6066.241
2016-04-30,Technology,2777.946
2016-05-31,Furniture,5160.827
2016-05-31,Office Supplies,6251.132
2016-05-31,Technology,4958.491
2016-06-30,Furniture,5324.899
2016-06-30,Office Supplies,8648.09
2016-06-30,Technology,4388.581
2016-07-31,Furniture,4822.4400000000005
2016-07-31,Office Supplies,6831.378
2016-07-31,Technology,4608.554
2016-08-31,Furniture,3185.0938
2016-08-31,Office Supplies,5031.088
2016-08-31,Technology,5023.186
2016-09-30,Furniture,9693.2475
2016-09-30,Office Supplies,12699.188
2016-09-30,Technology,6340.108
2016-10-31,Furniture,5764.883
2016-10-31,Office Supplies,6045.758
2016-10-31,Technology,3566.564
2016-11-30,Furniture,10251.77
2016-11-30,Office Supplies,11056.918
2016-11-30,Technology,9315.566
2016-12-31,Furniture,9537.134
2016-12-31,Office Supplies,13006.974
2016-12-31,Technology,8845.186
2017-01-31,Furniture,3270.351
2017-01-31,Office Supplies,5289.907
2017-01-31,Technology,3809.605
2017-02-28,Furniture,3510.9894
2017-02-28,Office Supplies,3941.7019999999998
2017-02-28,Technology,3017.728
2017-03-31,Furniture,4306.5468
2017-03-31,Office Supplies,10152.710000000001
2017-03-31,Technology,7505.224
2017-04-30,Furniture,6488.1736
2017-04-30,Office Supplies,6868.327
2017-04-30,Technology,2433.878
2017-05-31,Furniture,6890.2814
2017-05-31,Office Supplies,8108.554
2017-05-31,Technology,5388.5
2017-06-30,Furniture,6972.9262
2017-06-30,Office Supplies,8447.559
2017-06-30,Technology,5930.374
2017-07-31,Furniture,6681.527
2017-07-31,Office Supplies,7869.058
2017-07-31,Technology,6174.898
2017-08-31,Furniture,4614.93
2017-08-31,Office Supplies,9874.568
2017-08-31,Technology,3134.724
2017-09-30,Furniture,8982.604
2017-09-30,Office Supplies,15751.261
2017-09-30,Technology,12928.777
2017-10-31,Furniture,8062.6142
2017-10-31,Office Supplies,8188.704
2017-10-31,Technology,5611.942
2017-11-30,Furniture,10986.299
2017-11-30,Office Supplies,15593.895
2017-11-30,Technology,10211.762
2017-12-31,Furniture,10732.4668
2017-12-31,Office Supplies,14838.036
2017-12-31,Technology,9966.184
