ds,y,Type
2014-07-31,11024.277,Actual
2014-08-31,12954.6225,Actual
2014-09-30,20696.5088,Actual
2014-10-31,13696.097,Actual
2014-11-30,22934.5397,Actual
2014-12-31,23771.2075,Actual
2015-01-31,5594.034,Actual
2015-02-28,5063.529,Actual
2015-03-31,10771.9416,Actual
2015-04-30,13167.9905,Actual
2015-05-31,10807.414,Actual
2015-06-30,10842.257,Actual
2015-07-31,13015.757,Actual
2015-08-31,12552.8122,Actual
2015-09-30,20435.18,Actual
2015-10-31,15397.488,Actual
2015-11-30,27483.3603,Actual
2015-12-31,27471.548,Actual
2016-01-31,8508.957,Actual
2016-02-29,9152.25,Actual
2016-03-31,15162.332,Actual
2016-04-30,12776.692000000001,Actual
2016-05-31,16370.45,Actual
2016-06-30,18361.57,Actual
2016-07-31,16262.372,Actual
2016-08-31,13239.3678,Actual
2016-09-30,28732.5435,Actual
2016-10-31,15377.205,Actual
2016-11-30,30624.254,Actual
2016-12-31,31389.294,Actual
2017-01-31,12369.863,Actual
2017-02-28,10470.4194,Actual
2017-03-31,21964.4808,Actual
2017-04-30,15790.3786,Actual
2017-05-31,20387.3354,Actual
2017-06-30,21350.8592,Actual
2017-07-31,20725.483,Actual
2017-08-31,17624.222,Actual
2017-09-30,37662.642,Actual
2017-10-31,21863.2602,Actual
2017-11-30,36791.956,Actual
2017-12-31,35536.6868,Actual
2018-01-31,15997.422940285825,Forecast
2018-02-28,15373.024421425283,Forecast
2018-03-31,22947.273096781737,Forecast
